1940,Johann,F
1940,Johanna,F
1940,Johannah,F
1940,Johanne,F
1940,John,F
1940,John,M
1940,Johnathan,M
1940,Johnell,F
1940,Johnelle,F
1940,Johnetta,F
1940,Johnette,F
1940,Johney,M
1940,Johnice,F
1940,Johnie,F
1940,Johnie,M
1940,Johnita,F
1940,Johnn,M
1940,Johnna,F
1940,Johnney,M
1940,Johnnie,F
1940,Johnnie,M
1940,Johnny,F
1940,Johnny,M
1940,Johnnye,F
1940,Johnsie,F
1940,Johnson,M
1940,Johny,M
1940,Jonathan,M
1940,Jonathon,M
1940,Lathan,M
1940,Nathan,M
1941,Johan,F
1941,Johan,M
1941,Johana,F
1941,Johann,F
1941,Johanna,F
1941,Johannah,F
1941,Johanne,F
1941,Johannes,M
1941,John,F
1941,John,M
1941,Johna,F
1941,Johnathan,M
1941,Johnell,M
1941,Johnelle,F
1941,Johnetta,F
1941,Johnette,F
1941,Johney,M
1941,Johnie,F
1941,Johnie,M
1941,Johnita,F
1941,Johnn,M
1941,Johnna,F
1941,Johnney,M
1941,Johnnie,F
1941,Johnnie,M
1941,Johnny,F
1941,Johnny,M
1941,Johnnye,F
1941,Johnnye,M
1941,Johnsie,F
1941,Johnson,M
1941,Johny,M
1941,Jonathan,M
1941,Jonathon,M
1941,Lathan,M
1941,Nathan,M
1941,Nathanel,M
1942,Joenathan,M
1942,Johan,F
1942,Johann,F
1942,Johann,M
1942,Johanna,F
1942,Johannah,F
1942,Johanne,F
1942,Johannes,M
1942,John,F
1942,John,M
1942,Johna,F
1942,Johnathan,M
1942,Johnathon,M
1942,Johnell,M
1942,Johnella,F
1942,Johnelle,F
1942,Johnetta,F
1942,Johnette,F
1942,Johney,M
1942,Johnie,F
1942,Johnie,M
1942,Johnita,F
1942,Johnn,M
1942,Johnna,F
1942,Johnney,M
1942,Johnnie,F
1942,Johnnie,M
1942,Johnny,F
1942,Johnny,M
1942,Johnnye,F
1942,Johnsie,F
1942,Johnson,M
1942,Johny,M
1942,Jonathan,M
1942,Jonathon,M
1942,Lathan,M
1942,Nathan,M
1942,Nathanel,M
1943,Johann,F
1943,Johanna,F
1943,Johannah,F
